id_empresa,cat_cod_ciu_cod,provincia,canton,parroquia,cat_cod_ipc_cod,emp_num_ord,upm,ciiu1d,TAMANIO_EMPRESA,emp_fec_con,emp_cap2_est_dia_entr,emp_cap2_ope_emp,emp_cap2_per_muj,emp_cap2_per_muj_dis,emp_cap2_per_muj_tot,emp_cap2_per_hom,emp_cap2_per_hom_dis,emp_cap2_per_hom_tot,emp_cap2_per_tot_sin_dis,emp_cap2_per_tot_con_dis,emp_cap2_per_tot_per,emp_cap2_pri_pub,emp_cap2_dia_lab,emp_cap2_ini_act,ACTIVIDAD,emp_cap2_act_prin_esp,emp_cap2_act_prin_des,emp_cap2_act_sec,emp_cap2_act_sec_esp,emp_cap2_act_sec_des,emp_cap2_num_est,emp_cap2_num_ded_act_pri,emp_cap3_act_prin,emp_cap3_act_prin_emit,emp_cap3_act_prin_espe,emp_cap3_act_iso_sel,emp_cap3_act_iso_emit,emp_cap3_act_iso_espe,emp_cap3_num_tra_ges_amb,emp_cap3_man_obr_cal_amb,emp_cap3_man_obra_cal_otr,emp_cap3_man_obr_no_cal,emp_cap3_dep_act_ges_amb,emp_cap3_pla_ges_amb,emp_cap3_pla_camb_cli,emp_cap3_pla_segu_ind,emp_cap3_pla_gest_rie,emp_cap3_pla_ener,emp_cap3_pla_gest_res,emp_cap4_ing_pais_sel,emp_cap4_ing_pais_val,emp_cap4_ing_ext_sel,emp_cap4_ing_ext_val,emp_cap4_ing_tot,emp_cap4_pres_sel,emp_cap4_pres_val,emp_cap4_inv_sel,emp_cap4_inv_val,emp_cap4_inv_amb_sel,emp_cap4_inv_amb_val,emp_cap4_cost_tot,emp_cap4_gas_tot,emp_cap4_sum_gas_cos,emp_cap5_sum_res_no_pel,emp_cap6_sum_res_pel,emp_cap7_sum_res_esp,emp_cap9_agu_res_sel,emp_cap9_agu_res_m3,emp_cap9_agu_res_tra_sel,emp_cap9_des_agu_res_sel,emp_cap9_cau_agu_res_val,emp_cap9_cau_agu_res_uni,emp_cap9_hor_des_agu_res,emp_cap9_dia_act_mes,emp_cap9_tot_agu_res,emp_cap9_tot_agu_res_por,emp_cap9_tot_agu_res_tra,emp_cap9_agu_res_tra_esp,emp_cap9_tot_agu_res_no_tra,emp_cap9_agu_res_no_tra_esp,emp_cap10_com_liq_esp,emp_cap10_tot_com_liq_val,emp_cap10_tot_com_liq_act_can,emp_cap10_tot_com_liq_act_val,emp_cap10_tot_com_liq_tra_can,emp_cap10_tot_com_liq_tra_val,emp_cap10_tot_com_sol_val,emp_cap10_tot_com_sol_act_can,emp_cap10_tot_com_sol_act_val,emp_cap10_tot_com_sol_tra_can,emp_cap10_tot_com_sol_tra_val,emp_cap10_com_sol_esp,emp_equ_coc_gas_sel,emp_equ_coc_gas_can,emp_equ_coc_ind_sel,emp_equ_coc_ind_can,emp_pra_ver_ene,emp_pra_ver_dis_eco,emp_pra_ver_rec_mat,emp_pra_ver_ene_ren,emp_pra_ver_ges_res,emp_pra_ver_mat_pri,emp_raz_prac_amb,emp_obs_prac_amb,FEXP,particion,VAR00002,VAR00003,VAR00004,VAR00005,VAR00006,VAR00007,VAR00008,VAR00009,VAR00010,VAR00011,VAR00012,VAR00013,VAR00014,VAR00015,VAR00016,VAR00017,VAR00018,VAR00019,VAR00020,VAR00021,VAR00022,VAR00023,VAR00024,VAR00025,VAR00026,VAR00027,VAR00028,VAR00029,VAR00030,VAR00031,VAR00032,VAR00033,VAR00034,VAR00035,VAR00036,VAR00037,VAR00038,VAR00039,VAR00040,VAR00041,VAR00042,prac_amb,gastoambiental_mean,aire_mean,suelo_mean,aguaresidual_mean,desechos_mean,ruido_mean,radiaciones_mean,biodiversidad_mean,agua_mean,minerales_mean,energéticos_mean,maderables_mean,pesaca_mean,proteccionambiental_mean,recursos_mean,políticaspub_mean,personal_mean,enrenovable_sum,gastoambiental,enrenovable,EMPRESAS_VALIDAS
14654436135,C2391,13,1301,130150,1A2F,1102,23,C,4,6/23/2008,1,1,4,0,4,4,0,4,8,0,8,2,260,6/23/2008,C, ,"FABRICACION DE ARTICULOS PARA LA CONSTRUCCION COMO:LADRILLOS,BLOQUES,LOSETAS,Y OTROS DE CERAMICA REFRACTARIA", , , ,1,1,5, , ,2, , ,1,1,0,0,2,0,0,0,0,0,0,1,459026.2,2, ,459026.2,2, ,2, , , ,405673.03,13682.67,600, , , ,2, ,3, , , , , , , , , ,100, , ,3039.96,2704,5068.56, , , , , , , , , , , , ,1,2,1,2,1,1,6,3,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
14655176170,B0729,17,1701,170112,1A2I,661,21,B,5,7/14/2006,1,1,6,1,7,130,3,133,136,4,140,2,365,7/14/2006,B, ,"EXTRACCIÓN DE METALES PRECIOSOS: ORO, PLATA, PLATINO", , , ,2,1,4,1, ,2, , ,4,1,0,3,1,60,0,110,40,0,110,1,9492305.2,2, ,9492305.2,1,41493.67,1,110000,2, ,7720499,820551,71777.35,1462,-488.01,-1800,2, ,1,1,.9,3,15,30,4860,100,100, , , , ,65260.8,63360,65260.8, , , , , , , , , , , , ,1,2,1,2,1,2,7,1,1.07407407407407,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
14655188097,C1101,09,0901,090150,1A2E,835,22,C,3,7/13/2006,1,1,3,0,3,19,0,19,22,0,22,2,360,7/13/2006,C, ,"PRODUCCION DE BEBIDAS NO ALCOHOLICAS:GASEOSAS,JUGOS,TE,AGUA VIVANT.", , , ,2,1,5, , ,2, , , ,0,0,0, ,0,0,0,2,0,0,1,1169580.7,2, ,1169580.7,2, ,1,76534.38,1,2612.56,1298264.08,156376.94, ,1200, , ,2, ,3, , , , , , , , , ,100, , ,1747.25,1900,1747.25, , , , , , , , , , , , ,1,2,1,2,1,2,6,4,3.72254335260116,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14655919016,C1101,01,0101,010150,1A2E,114,22,C,4,7/5/2006,1,1,2,0,2,13,0,13,15,0,15,2,240,8/16/2006,C, , ELABORACION DE BEBIDAS ALCOHOLICAS, , , ,1,1,3,3,SISTEMA DE GESTION AMBIENTAL SGA,2, , ,0,0,0,0, ,0,0,15,0,0,0,1,2247730.22,1,21735,2269465.22,1,30000,2, , , ,1620476.16,483467.52,4500,866.95, , ,2, ,3, , , , , , , , , ,100, , ,5314.8,5160,5314.8, , ,90,90,90, , , , , , , ,2,2,1,2,2,2,7,1,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14657150186,C1520,18,1801,180156,1A2L,61,22,C,3,10/3/2000,1,1,4,0,4,27,1,28,31,1,32,2,260,10/3/2000,C, ,ELABORACION DE PARTES DE CALZADO, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,1035941,2, ,1035941,2, ,1,28000,2, ,914591.16,95020.39,350, , , ,2, ,3, , , , , , , , , ,100, , ,960, , ,480,960, , , , , , , , , , ,1,2,2,2,2,2,1,1,3.72254335260116,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14658448171,I5510,17,1701,170123,1A4A,669,25,I,3,9/1/1991,1,1,28,2,30,17,0,17,45,2,47,2,365,9/1/1991,I, ,SERVICIO DE HOSPEDAJE Y ALIMENTACION EN HOTELES, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,1,0,0,0,1,1245172.6,2, ,1245172.6,2, ,2, , , ,1056215.21,132295.47,200, , , ,2, ,3, , , , , , , , , ,100, , ,1560, , ,1054,1560,13500,9600,13500, , , ,1,1,2, ,1,1,2,2,2,2,6,1,3.18181818181818,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14658639090,I5610,09,0901,090150,1A4A,586,25,I,3,12/19/1997,1,1,19,0,19,30,2,32,49,2,51,2,364,12/19/1997,I, ,PREPARACIÓN DE COMIDAS EN RESTAURANT DE CONSUMO INMEDIATO, , , ,2,2,5, , ,2, , ,0,0,0,0, ,0,0,48,0,0,0,1,1727333.56,2, ,1727333.56,2, ,2, , , ,898967.52,782441.43,850,240, , ,2, ,3, , , , , , , , , ,100, , , , , , , ,11356,20280,11356, , , ,1,2,2, ,1,1,1,2,1,1,3,1,3.18181818181818,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14659175097,C2732,09,0901,090150,1A2H,836,22,C,5,9/25/1999,1,1,19,0,19,187,9,196,206,9,215,2,312,9/25/1999,C, ,FABRICACION DE CABLES ELECTRICOS Y AFINES, , , ,1,1,3,1, ,2, , ,1,1,0,0,1,0,0,15,15,0,0,1,55312921.42,1,11051530.5,66364451.92,2, ,1,3000000,2, ,53350057.8,10479637.5,37960, ,-9360, ,2, ,3, , , , , , , , , ,100, , ,33734,26989,33734, , ,20160,18066,20160, , , , , , , ,2,2,1,2,1,2,7,6,1.05546492659054,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14660020170,H4923,17,1703,170356,1A3B,670,24,H,3,12/18/2009,1,1,4,0,4,29,1,30,33,1,34,2,264,12/18/2009,H, ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA PESADA, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,1855585,2, ,1855585,2, ,1,160705.36,2, ,289549,1666469, ,50, , ,2, ,3, , , , , , , , , ,100, , ,141110, , ,137000,141110, , , , , , , , , , ,1,2,1,2,1,2,7,4,3.50724637681159,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14660234170,C1040,23,2302,230250,1A2E,1323,22,C,5,3/9/1999,1,1,4,0,4,64,1,65,68,1,69,2,288,3/9/1999,C, ,EXTRACCION DE ACEITE DE PALMA AFRICANA, , , ,1,1,1,1, ,2, , ,3,0,1,2,1,1,0,30,30,2,2,1,9707595.17,2, ,9707595.17,2, ,1,600000,2, ,8823027.41,756295.73,28350,7800, , ,2, ,3, , , , , , , , , ,100, , ,17712,6847,8102.4,6003,9609.6, , , , , , , , , , ,1,1,1,2,1,1,6,2,1.05546492659054,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14660493094,C1061,09,0906,090650,1A2E,16,22,H,4,3/9/2005,1,1,2,0,2,4,0,4,6,0,6,2,312,3/9/2005,H, ,PILADORA DE ARROZ, , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,725847.29,2, ,725847.29,2, ,2, , , ,99999,99999,2800,2800, , ,2, ,3, , , , , , , , , ,100, , ,988.8,960,988.8, , , , , , , , , , , , ,1,2,2,2,2,2,7,1,1.30508474576271,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14660556096,H5120,09,0901,090150,1A3A,332,24,H,5,2/2/2006,1,1,0,0,0,1,0,1,1,0,1,2,365,3/3/2006,H, ,TRANSPORTE AEREO DE CARGA Y PASAJEROS, , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,30197795.7,2, ,30197795.7,2, ,2, , , ,23757583.8,8795073.55, , , , ,2, ,3, , , , , , , , , ,100, , ,8463.39,3083032.01,8463.39, , , , , , , , , , , , ,2,2,2,2,2,2, ,6,1.03846153846154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14661886014,H4923,01,0101,010150,1A3B,115,24,H,4,12/2/2002,1,1,6,0,6,43,2,45,49,2,51,2,240,6/30/2003,H, ,SERVICIO DE TRANSPORTE DE CARGA PESADA POR CARRETERA, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,3770383.91,2, ,3770383.91,2, ,1,809721,2, ,3401879.07,310954.91, , , , ,2, ,3, , , , , , , , , ,100, , ,443847.6, , ,430920,443847.6, , , , , , , , , , ,1,2,2,2,2,2,1,3,1.30508474576271,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14662099016,H5110,01,0101,010150,1A3A,116,24,H,3,4/18/2011,1,1,27,0,27,9,0,9,36,0,36,2,240,4/19/2011,H, ,"TRANSPORTE AEREA COMERCIAL PARA EL TRANSPORTE DE PASAJEROS,CARGA Y CORREO", , , ,3,2,1,1, ,2, , ,0,0,0,0, ,0,0,0,36,0,0,1,3487516.56,2, ,3487516.56,2, ,2, , , , ,3478406.95,14400, , , ,1, ,3, , , , , , , , , ,100, , ,2111622.98,1113142.84,497977.95, , , , , , , , , , , , ,1,2,1,2,2,2,7,3,3.50724637681159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14662704173,H4923,17,1703,170350,1A3B,674,24,H,3,5/26/2009,1,1,1,0,1,0,0,0,1,0,1,2,264,5/26/2009,H, ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA PESADA, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,1041928.12,2, ,1041928.12,2, ,2, , , , ,1184984.04, , , , ,2, ,3, , , , , , , , , ,100, , , , , , , , , , , , , , , , , ,1,2,2,2,2,2,7,3,3.50724637681159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14663846176,C2023,17,1701,170150,1A2C,675,22,C,4,6/1/1989,1,1,11,0,11,22,1,23,33,1,34,2,265,6/1/1989,C, ,FABRICACION DE FRAGANCIAS Y AROMAS, , , ,2,1,2,1, ,2, , ,1,1,0,0,2,15,0,15,24,0,15,1,2761043.55,1,22651.3,2783694.85,2, ,1,48585.72,1,14293.72,1346410.05,1172596.72,27493.72,1218.3, , ,2, ,3, , , , , , , , , ,100, , ,4259, , ,2287.37,4259,315,225,1000, , , , , , , ,1,2,1,2,1,1,6,1,1.34308510638298,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14663870174,C2512,17,1701,170155,1A2H,676,22,C,4,6/5/1990,1,1,4,0,4,29,1,30,33,1,34,2,360,6/5/1990,C, ,"FABRICACION DE RECIPIENTES DE METAL PARA GLP, SEPARADORES DE PETROLEO", , , ,1,1,5, , ,2, , ,1,0,1,0,1,34,0,34,34,0,34,1,7621129.94,1,412050,8033179.94,2, ,1,121923.18,1,603.1,4572678,2286339,10660,442, , ,2, ,3, , , , , , , , , ,100, , ,494.4,480,494.4, , , , , , , , , , , , ,1,2,2,2,1,2,7,3,1.34308510638298,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14664104092,C2511,09,0901,090150,1A2H,305,22,C,4,8/9/2001,1,1,3,0,3,126,0,126,129,0,129,2,360,8/9/2001,C, ,FABRICACION Y REPARACION DE ESTRUCTURAS METALICAS, , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,129,129,0,129,1,2470311.3,2, ,2470311.3,2, ,2, , , ,1378658.37,526023.09, , , , ,2, ,3, , , , , , , , , ,100, , ,5171, , ,775,1551, , , , , , , , , , ,1,2,1,2,2,2,2,6,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14664515173,C1391,10,1004,100450,1A2L,679,22,C,5,4/1/2011,1,1,42,5,47,187,5,192,229,10,239,2,312,4/1/2011,C, ,FABRICACION DE TELAS DE PUNTO, , , ,4,1,4,1, ,2, , ,1,1,0,0,1,0,0,231,231,0,231,1,15920983.3,2, ,15920983.3,2, ,2, , , ,9640800,4820400,18850,2220.7, , ,2, ,1,1,37.5,2,6,30,81000,95,95, ,5, ,BUNKER,207216.39,289200,207216.39, , ,492268.27,6480090,492268.27, , , , , , , ,1,2,1,2,1,2,6,4,1.05546492659054,2,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14664611172,H4921,17,1701,170124,1A3B,680,24,H,4,5/2/1984,1,1,92,3,95,83,6,89,175,9,184,2,365,5/2/1984,H, ,SERVICIO DE TRANSPORTE URBANO DE PASAJEROS, , , ,3,1,5, , ,2, , ,0,0,0,0, ,0,0,0,6,0,6,1,4339389.63,2, ,4339389.63,1,10000,1,30000,1,30000,2975631.52,1353110.12,3070,100,-100,-1300,2, ,1,2, ,2, , , ,80,80, ,20, , ,225600,210841.12,2256, , , , , , , , , , , , ,1,2,2,2,1,1,6,1,1.30508474576271,2,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14665079172,H4921,17,1701,170118,1A3B,681,24,H,4,7/28/2004,1,1,5,0,5,12,0,12,17,0,17,2,365,7/28/2004,H, ,SERVICIOS DE TRANSPORTE URBANO DE PASAJEROS, , , ,2,1,1,1, ,2, , ,0,0,0,0, ,0,0,6,0,0,0,1,2213300,2, ,2213300,2, ,2, , , ,1811200,320120,500,100, , ,2, ,3, , , , , , , , , ,100, , ,3600, , ,3460,3600, , , , , , , , , , ,1,2,1,2,2,2,1,6,1.30508474576271,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14665334130,C1020,13,1308,130850,1A2E,1050,22,C,5,10/2/2003,1,1,13,0,13,56,2,58,69,2,71,2,345,10/2/2003,C, ,PRODUCCION DE HARINA Y ACEITE DE PESCADO, , , ,1,1,4,1, ,2, , ,2,2,0,0,1,10,0,55,12,0,0,1,16967620.8,2, ,16967620.8,2, ,1,800,2, ,14605490.6,1380994.76,33800,84,-1143.48,195,2, ,3, , , , , , , , , ,100,POZO SEPTICO, ,848,800,848, , ,748.8,5616,748.8, , , , , , , ,1,2,1,2,1,2,5,4,1.05546492659054,2,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14665525172,C3311,09,0901,090150,1A2M,235,24,C,4,8/19/1981,1,1,4,0,4,68,3,71,72,3,75,2,360,8/17/1981,C, ,MANTENIMIENTO Y REPARACION DE CONTENEDORES, , , ,3,2,5, , ,1,2, ,0,0,0,0, ,0,0,0,0,0,74,1,1921103.57,1,2436691.57,4357795.14,2, ,1,297733.95,2, ,1847709.05,1847709.04,3444.59,5.54,-298.6, ,2, ,2,1,1.25,2,10,20,3000,70,70, ,30, , ,41216,32012.42,32972.8,8003.11,8243.2,335.78,289.46,335.78, , , , , , , ,1,2,2,2,1,1,7,3,1.34308510638298,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
14665755011,H4923,01,0101,010150,1A3B,118,24,H,4,1/16/1995,1,1,1,0,1,1,0,1,2,0,2,2,240,1/16/1995,H, ,TRANSPORTE DE COMBUSTIBLE POR CARRETERA, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,3794297.1,2, ,3794297.1,2, ,1,170862.41,2, ,3717617.11,76678.39, , , , ,2, ,3, , , , , , , , , ,100, , ,407.45, , ,395.58,407.45, , , , , , , , , , ,1,2,2,2,2,2,7,1,1.30508474576271,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14665868096,C1010,09,0901,090150,1A2E,278,22,C,4,11/9/1999,1,1,5,0,5,59,2,61,64,2,66,2,365,11/9/1999,C, ,ELABORACION DE EMBUTIDOS, , , ,1,1,5, , ,2, , ,1,1,0,0,2,0,0,50,0,0,50,1,5208226.63,2, ,5208226.63,2, ,1,700000,2, ,4459882.57,662417.06,2500, , , ,2, ,2,1,3,2,8,16,4608,80,80, ,20, , ,4848.25,2292,2521.2,1421,2327.05,1200,2000,1200, , , , , , , ,1,2,2,2,2,1,4,1,1.34308510638298,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
14666295090,H4923,09,0901,090150,1A3B,123,24,H,4,9/3/2009,1,1,4,0,4,30,2,32,34,2,36,2,312,9/3/2009,H, ,SERVICIO DE TRANSPORTE POR CARRETERA, , , ,3,1,5, , ,1,4,COTECNA,1,1,0,0,1,0,0,36,36,0,36,1,5168419.28,2, ,5168419.28,1,5000,2, , , ,4709402.92,286688.52,16000,100, ,-1000,2, ,3, , , , , , , , , ,100, , ,22179, , ,11592,22179, , , , , , , , , , ,2,2,1,2,2,2,6,1,1.30508474576271,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
14666655177,C2220,17,1703,170353,1A2M,683,22,C,3,8/29/1997,1,1,2,0,2,19,0,19,21,0,21,2,260,10/6/1997,C, ,FABRICACION DE TUBERIA Y ACCESORIOS DE PLASTICO, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,16,0,0,0,1,521835,2, ,521835,1,9000,2, , , ,91857,424531, ,504, , ,2, ,3, , , , , , , , , ,100, , ,3985, , ,3436,3985,3530,2250,3530, , , , , , , ,2,1,1,2,2,2,6,1,3.72254335260116,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14666688181,C2220,18,1801,180165,1A2M,65,22,C,3,11/11/1998,1,1,6,0,6,23,0,23,29,0,29,2,336,11/11/1998,C, ,FABRICACION DE ACCESORIOS DE FIBRA DE VIDRIO PARA CARROCERIAS DEBUSES, , , ,1,1,5, , ,2, , ,1,0,0,1,2,0,0,0,6,0,0,1,1229741.03,2, ,1229741.03,2, ,1,32000,2, ,873246.76,180020.41,5170,119, ,-100,2, ,3, , , , , , , , , ,100, , ,1080, , ,687,1080,660,540,660, , , , , , , ,1,2,2,2,2,2,1,1,3.72254335260116,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
14666765177,B0910,17,1701,170112, ,685,21,B,5,11/28/2002,1,1,54,21,75,1489,34,1523,1543,55,1598,2,365,11/28/2002,B, ,SERVICIOS DE EXPLORACION Y PRODUCCION DE PETROLEO, , , ,16,16,1,1, ,1,4,CHINA CLASIFICACION SOCIATE,82,34,0,48,1,428,83,1328,1328,57,1328,1,125067454.35,2, ,125067454.35,1,2000000,1,452001,1,300000,81398987.85,22664570.4,1788716.7,-2519,-6430,-2771.76,2, ,1,2,1.25,2, ,30, ,100,100, , , , ,621904,587179,608904,6500,13000, , , , , , , , , , ,1,2,1,2,1,2,6,6,1.07407407407407,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
14667942099,C1080,09,0901,090150,1A2E,564,22,C,3,12/4/2007,1,1,0,0,0,6,0,6,6,0,6,2,284,12/4/2007,C, ,ELABORACION DE BALANCEADO PARA CAMARONERAS, , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,1022730.69,2, ,1022730.69,2, ,2, , , ,934888.04,79718.66, , , , ,2, ,3, , , , , , , , , ,100, , ,5445.45, , ,4611,4749.33, , , , , , , , , , ,2,2,2,2,2,2, ,1,3.72254335260116,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
